audio_path,name,V,A,gender,duration,discrete_emotion,split_set,transcript
/tmp/CCSEMO/audio/spk315-1-1-19.wav,spk315-1-1-19.wav,-0.167,3.0,M,7.802,neutral,test,嗯，怎么说呢？可能是也是之前没有干过这种事情，然后也没有直系的实时中待。
/tmp/CCSEMO/audio/spk315-1-1-20.wav,spk315-1-1-20.wav,0.0,3.0,M,8.119,neutral,test,啊，所以所以就对这对于这整个流程就是比较陌生嘛，就是压力和焦虑源于陌生。
/tmp/CCSEMO/audio/spk315-1-1-21.wav,spk315-1-1-21.wav,0.0,2.833,M,3.174,neutral,test,短期目标啊，我短期不要。
/tmp/CCSEMO/audio/spk315-1-1-22.wav,spk315-1-1-22.wav,-0.167,3.0,M,8.23,neutral,test,小论文，我现在首先是有一点想法的，然后硬件这边因为配套啊大环境很难。
/tmp/CCSEMO/audio/spk315-1-1-23.wav,spk315-1-1-23.wav,0.0,3.0,M,11.146,neutral,test,呃，要把软件和页面上结合起来嘛，之前只是做到了简单的控制。我希望就是有一些算法去去搭配上硬件，这才是那个论文的核心点嘛。
/tmp/CCSEMO/audio/spk315-1-1-24.wav,spk315-1-1-24.wav,-0.333,3.0,M,10.705,neutral,test,对，思路比较明确，但是做的这个过程我大概也知道要做哪几步，但是做每一步的时候都会碰到很多的问题。然后这些问题。
/tmp/CCSEMO/audio/spk315-1-1-25.wav,spk315-1-1-25.wav,-0.333,2.833,M,6.124,sad,test,就非常的不确定，然后也不太太确定自己能不能解决，也不知道该问谁。所以就。
/tmp/CCSEMO/audio/spk315-1-1-26.wav,spk315-1-1-26.wav,-0.333,3.0,M,3.036,neutral,test,呃，这一点就是也会让我比较焦虑。
/tmp/CCSEMO/audio/spk315-1-1-27.wav,spk315-1-1-27.wav,0.0,3.333,M,7.784,neutral,test,这种就相对来说就嗯工作日的话，一般就是去健身房啥的，但是。
/tmp/CCSEMO/audio/spk315-1-1-28.wav,spk315-1-1-28.wav,-0.333,3.0,M,9.469,neutral,test,咱们健身房之前不是有规划什么拆了嘛，对吧？我很不高兴，然后他现在一直还没有装好，都两个月了，所以我的。
/tmp/CCSEMO/audio/spk315-1-1-29.wav,spk315-1-1-29.wav,-0.333,3.167,M,7.938,disgust,test,对，所以我就得去外面的健身房就很贵，可能就要四百块左右一个月。
/tmp/CCSEMO/audio/spk315-1-1-30.wav,spk315-1-1-30.wav,-0.333,2.833,M,10.776,neutral,test,嗯，刚来的那会儿，我周末还来院里，然后现在发现就好累了。周末的话可能就休息一下，在在宿舍躺一躺，然后出去出去吃东西。
/tmp/CCSEMO/audio/spk315-1-1-31.wav,spk315-1-1-31.wav,0.0,3.167,M,12.399,neutral,test,呃，就在外面租的房子，因为我不是南科大联培，现在好像好多南科科联培的都给排号了。然后我现在就不是南科大联培的，就是只能安排到光明，我觉得太远了。
/tmp/CCSEMO/audio/spk315-1-1-32.wav,spk315-1-1-32.wav,0.0,3.167,M,3.101,neutral,test,每天来的话，我有点撑不住，就在外面租了一个。
/tmp/CCSEMO/audio/spk315-1-1-33.wav,spk315-1-1-33.wav,0.0,3.0,M,6.108,neutral,test,嗯，也还好吧，在大学城那边骑车子要四公里二十分钟的样子。
/tmp/CCSEMO/audio/spk315-1-1-34.wav,spk315-1-1-34.wav,-0.167,3.167,M,7.621,neutral,test,哦，是那个那个我之前办了的，然后他跑路了，就在就在上周二上周三跑路的。
/tmp/CCSEMO/audio/spk315-1-1-35.wav,spk315-1-1-35.wav,0.0,3.0,M,7.445,neutral,test,不是那个呀，那可能就没有搜到，我现在在忘了叫什么名字了，我才去过一次。
/tmp/CCSEMO/audio/spk315-1-1-36.wav,spk315-1-1-36.wav,0.0,3.167,M,7.72,neutral,test,乐克奥，我好像听说过，可能我过几天再看看吧，最近在附近在在看健身房挨再去看一看。
/tmp/CCSEMO/audio/spk315-1-1-37.wav,spk315-1-1-37.wav,0.0,3.0,M,8.605,neutral,test,我家那边一年的话，就学校附近一年可能就六七百，要是普通的地方可能就一千出头。
/tmp/CCSEMO/audio/spk315-1-1-38.wav,spk315-1-1-38.wav,-0.167,3.0,M,4.441,neutral,test,对，感觉就这边就会很小，就是不光贵，它还小。
/tmp/CCSEMO/audio/spk315-1-1-39.wav,spk315-1-1-39.wav,0.0,2.833,M,10.48,neutral,test,就感觉在外边就就很枯萎，因为毕竟我还得在外面租房子。院里的补贴催收算是比较多的，但是除去这些就剩不了多少。
/tmp/CCSEMO/audio/spk315-1-1-40.wav,spk315-1-1-40.wav,0.0,3.0,M,5.31,neutral,test,也就两千多嘛，然后国家的什么都算下来，也就三千多四千的样子。
/tmp/CCSEMO/audio/spk315-1-1-41.wav,spk315-1-1-41.wav,0.0,3.0,M,3.875,neutral,test,就周末去吃一些东西嘛，我比较喜欢，就比较贪吃。
/tmp/CCSEMO/audio/spk315-1-1-42.wav,spk315-1-1-42.wav,0.0,3.0,M,8.876,neutral,test,因为我刚来广东这边嘛，广东来的其实很少，尤其是深圳，我第一次来，然后就到处去找一找吃的。但是听他们说好像深圳。
/tmp/CCSEMO/audio/spk315-1-1-43.wav,spk315-1-1-43.wav,0.0,3.0,M,10.592,neutral,test,好吃的比较少吧，我就在那个各种软件上去看一看，就是好朋友比较多，然后比较喜欢的就去看一看店，就是感受一下。
/tmp/CCSEMO/audio/spk315-1-1-44.wav,spk315-1-1-44.wav,0.0,2.833,M,9.374,neutral,test,嗯，最近还真没有我这周的话去那个世博会来着，但是世博会。
/tmp/CCSEMO/audio/spk315-1-1-45.wav,spk315-1-1-45.wav,-0.5,3.0,M,6.184,disgust,test,直么会感觉感觉人太多了，就我就是饿着进去，饿着出来。
/tmp/CCSEMO/audio/spk315-1-1-46.wav,spk315-1-1-46.wav,-0.167,3.167,M,6.495,neutral,test,就搞碎了，搞成十片那种样子，就一块变成十个横块，然后分给十个人。
/tmp/CCSEMO/audio/spk315-1-1-47.wav,spk315-1-1-47.wav,-0.5,3.0,M,7.537,disgust,test,对，那人实在是太多了，然后然后还喝了一个那个奶茶，搞得我四点才睡着。
/tmp/CCSEMO/audio/spk315-1-1-49.wav,spk315-1-1-49.wav,0.0,3.333,M,3.635,neutral,test,哦，桂林的话桂林的话就比较多了，因为桂林。
/tmp/CCSEMO/audio/spk315-1-1-50.wav,spk315-1-1-50.wav,0.0,3.167,M,8.617,neutral,test,呃，因为桂林我有很多就是桂林当地的嘛，深圳这边基本上都是外来的，所以说就没有怎么介绍过，他们领着我。
/tmp/CCSEMO/audio/spk315-1-1-51.wav,spk315-1-1-51.wav,0.0,3.333,M,7.058,neutral,test,吃了好多什么像什么做节米粉、螺蛳粉都很好吃。我感觉因为我是北方来的嘛，就是对粉这些。
/tmp/CCSEMO/audio/spk315-1-1-52.wav,spk315-1-1-52.wav,0.167,3.0,M,5.612,neutral,test,呃，我们那边做的不好吃，所以说我觉得这边呢就是桂林米粉啥的都很好吃。
/tmp/CCSEMO/audio/spk315-1-1-53.wav,spk315-1-1-53.wav,0.0,3.0,M,8.688,neutral,test,佛山，我朋友经常带我出去吃一些早茶什么的，所以我感觉深圳的肠粉就不如佛山那边的好吃吧。
/tmp/CCSEMO/audio/spk315-1-1-54.wav,spk315-1-1-54.wav,0.0,2.833,M,7.846,neutral,test,基本玩遍了吧，像这杨朔肯定是去过，然后什么七星公园，还有什么象山公园啊这些。
/tmp/CCSEMO/audio/spk315-1-1-55.wav,spk315-1-1-55.wav,0.0,3.0,M,7.169,neutral,test,比较经典的，然后其他的地方感觉就是山山水水的，也去过几个梯泉，感觉都差不多。
/tmp/CCSEMO/audio/spk315-1-1-56.wav,spk315-1-1-56.wav,0.0,3.0,M,7.839,neutral,test,就感觉那些啊就地貌很很好，然后在那边听过一场音乐会，就听音乐会的时候，感觉就。
/tmp/CCSEMO/audio/spk315-1-1-57.wav,spk315-1-1-57.wav,0.0,3.0,M,4.342,neutral,test,啊，我之前是在张北，就是张家口那边就挨着草原呢。
/tmp/CCSEMO/audio/spk315-1-1-58.wav,spk315-1-1-58.wav,0.0,3.0,M,4.466,neutral,test,就一往就是一望无际的那种感觉。但是在桂林的话就是。
/tmp/CCSEMO/audio/spk315-1-1-59.wav,spk315-1-1-59.wav,0.0,3.0,M,10.21,neutral,test,就周围全都是那种嗯那种褐色的那种就不是褐色，就是那种黑带色的山，就是层层叠宕的，就是一圈一圈的，就感觉特别壮观。
/tmp/CCSEMO/audio/spk315-1-1-60.wav,spk315-1-1-60.wav,0.0,3.0,M,6.717,neutral,test,嗯，对，早晚温差很大，一般都是一般都是夏天去，夏天去的话，晚上可能都有点小凉。
/tmp/CCSEMO/audio/spk315-1-1-61.wav,spk315-1-1-61.wav,0.0,3.0,M,8.647,neutral,test,嗯嗯，我们相对是河北哪边一点，但是河北是挨着中三省，就是就仅次于中三省吧，也差不多的样子。
/tmp/CCSEMO/audio/spk315-1-1-62.wav,spk315-1-1-62.wav,0.0,3.0,M,10.5,neutral,test,嗯，对他好像那个地名还很就是很有名的，是一个比较特殊的地貌。但是我是学理科的，我没记住他们学文科的指导，之前给我介绍来的。
/tmp/CCSEMO/audio/spk315-1-1-63.wav,spk315-1-1-63.wav,0.0,3.0,M,3.647,neutral,test,呃，好像是吧，我不是很确定啊，差不多。
/tmp/CCSEMO/audio/spk315-1-1-64.wav,spk315-1-1-64.wav,0.0,3.0,M,8.706,neutral,test,呃，桂林的鱼片都是这种地方，然后尤其是阳朔那边十铁画廊，还有那个就是人民币打卡率那一块。
/tmp/CCSEMO/audio/spk315-1-1-65.wav,spk315-1-1-65.wav,-0.5,3.0,M,3.992,disgust,test,便宜的不带就必须得加钱，才能坐车回来就很烦。
/tmp/CCSEMO/audio/spk315-1-1-66.wav,spk315-1-1-66.wav,0.0,2.833,M,8.549,neutral,test,就我去年才去过，就有那有的便宜的，就是那种电动的塑料阀，有一些比较贵的，可能就是人工的除阀。
/tmp/CCSEMO/audio/spk315-1-1-68.wav,spk315-1-1-68.wav,0.0,3.0,M,3.253,neutral,test,哦，我说话这么这么长时间。
/tmp/CCSEMO/audio/spk315-1-1-69.wav,spk315-1-1-69.wav,0.0,3.0,M,3.579,neutral,test,广东这边的人很多，去桂林可能是因为又离得近吧。
/tmp/CCSEMO/audio/spk315-1-1-70.wav,spk315-1-1-70.wav,0.167,3.0,M,10.656,neutral,test,对，之前搞冬奥的时候，然后我们那边冬天滑雪，还有就是政府补贴就会很就可以几十块钱就可以去滑雪场就很爽。
/tmp/CCSEMO/audio/spk315-1-1-71.wav,spk315-1-1-71.wav,0.0,3.0,M,9.807,neutral,test,对对对对，就是相对于北北方来说的话，没河东三省那么冷，但是又挨草草。所以说他是中午都还行，晚上可能早晚就很冷。
/tmp/CCSEMO/audio/spk315-1-1-72.wav,spk315-1-1-72.wav,0.0,3.167,M,6.932,neutral,test,嗯，然后又挨着内蒙，所以说就是介于东北和内蒙之间的一个城市吧。
/tmp/CCSEMO/audio/spk315-1-1-73.wav,spk315-1-1-73.wav,0.333,3.333,M,7.842,happy,test,哎，这个我就不知道了，我们一般都是开车自驾，直接从石家庄出发，然后一直到张家口，然后到大厦。
/tmp/CCSEMO/audio/spk316-1-1-15.wav,spk316-1-1-15.wav,-0.5,3.0,F,4.259,sad,train,是的，所以还是比较麻烦的这个。
/tmp/CCSEMO/audio/spk316-1-1-16.wav,spk316-1-1-16.wav,0.0,3.0,F,13.09,neutral,train,哦，其实我是在我的主要的办公场所是在光荣那边。然后我到院里来的话，主要就是主要是要做付款和签字盖章的时候，才能到院里过来。
/tmp/CCSEMO/audio/spk316-1-1-17.wav,spk316-1-1-17.wav,0.0,3.167,F,4.41,neutral,train,嗯，可能有一半的时间是过来的，但是有一半的时间是在那边。
/tmp/CCSEMO/audio/spk316-1-1-18.wav,spk316-1-1-18.wav,0.0,3.0,F,3.07,neutral,train,呃，我是在这边西丽这边看到的工程。
/tmp/CCSEMO/audio/spk316-1-1-19.wav,spk316-1-1-19.wav,1.333,3.333,F,3.74,happy,train,嗯，对我是在食堂门口看到的。
/tmp/CCSEMO/audio/spk316-1-1-20.wav,spk316-1-1-20.wav,0.0,3.0,F,4.07,neutral,train,嗯，我主要就是想攒一点学习的精力，因为。
/tmp/CCSEMO/audio/spk316-1-1-21.wav,spk316-1-1-21.wav,-0.333,2.833,F,8.34,neutral,train,我这一段时间是算是在gap嘛，所以呃如果在简历上面的话，就是没有什么实习经历的话，也会不好。
/tmp/CCSEMO/audio/spk316-1-1-22.wav,spk316-1-1-22.wav,-0.333,2.833,F,10.395,neutral,train,而且我觉得在呃这个合成嗯在这种中科院的这种。
/tmp/CCSEMO/audio/spk316-1-1-23.wav,spk316-1-1-23.wav,0.167,3.0,F,4.52,neutral,train,我们上班的话，应该对我的的经验也给他加分。
/tmp/CCSEMO/audio/spk316-1-1-24.wav,spk316-1-1-24.wav,-1.0,2.667,F,9.797,fear,train,还是挺紧张的，因为毕竟是一个英语环境，然后还是有点感觉，需要适应一下。
/tmp/CCSEMO/audio/spk316-1-1-25.wav,spk316-1-1-25.wav,0.0,3.0,F,3.8,neutral,train,嗯，是的，我呀是是要要求积分。
/tmp/CCSEMO/audio/spk316-1-1-26.wav,spk316-1-1-26.wav,-0.333,2.667,F,13.81,neutral,train,呃，雅思主要就是考试的部分嘛，嗯基本上就是听力口语写作和阅读。呃，雅思的口语是我个人觉得比较难的。
/tmp/CCSEMO/audio/spk316-1-1-27.wav,spk316-1-1-27.wav,-0.333,2.667,F,6.665,neutral,train,因为他是要跟嗯考官对话的形式，所以是。
/tmp/CCSEMO/audio/spk316-1-1-28.wav,spk316-1-1-28.wav,0.0,3.0,F,5.453,neutral,train,比较考验你的那个临场发挥的那种能力的。
/tmp/CCSEMO/audio/spk316-1-1-29.wav,spk316-1-1-29.wav,0.0,3.0,F,4.65,neutral,train,机考机考的话，口语也是对面有一个考官的。
/tmp/CCSEMO/audio/spk316-1-1-30.wav,spk316-1-1-30.wav,0.0,3.0,F,13.89,neutral,train,对，机考的话，它改变的形式主要是嗯听力口语阅读的呃听力写作阅读的形式。因为纸笔的话，你就是写在纸上，然后听机考的话，就是在电脑上输入点信息。
/tmp/CCSEMO/audio/spk316-1-1-31.wav,spk316-1-1-31.wav,0.0,3.0,F,6.87,neutral,train,对，就是像就是开一个视频通话的功能，然后他就在你的面前。
/tmp/CCSEMO/audio/spk316-1-1-32.wav,spk316-1-1-32.wav,0.667,3.0,F,12.77,happy,train,哦，是我也有考过挺多次的，我有考呃直笔考试和机考我都有考过。我个人是觉得机考比较嗯比较方便一点。
/tmp/CCSEMO/audio/spk316-1-1-33.wav,spk316-1-1-33.wav,0.0,3.0,F,14.26,neutral,train,嗯，主要是在考阅读的时候，因为纸笔考的时候，它是发纸质的卷子嘛。然后你写阅读的时候，文本和题目一般是不是在一面的对，要翻着去阅读。但是机考的话。
/tmp/CCSEMO/audio/spk316-1-1-34.wav,spk316-1-1-34.wav,0.0,3.0,F,9.945,neutral,train,他是分屏的，把文本和题目是左右两边，然后你可以对照着写的话，这样就更简单一点。
/tmp/CCSEMO/audio/spk316-1-1-35.wav,spk316-1-1-35.wav,1.333,3.0,F,3.463,happy,train,嗯，心情挺好的，呵呵呵。
/tmp/CCSEMO/audio/spk316-1-1-36.wav,spk316-1-1-36.wav,0.0,3.0,F,3.3,neutral,train,嗯，我可能会。
/tmp/CCSEMO/audio/spk316-1-1-37.wav,spk316-1-1-37.wav,0.0,3.0,F,5.94,neutral,train,吃点东西，看看嗯看看电影什么的吧。
/tmp/CCSEMO/audio/spk316-1-1-38.wav,spk316-1-1-38.wav,0.0,3.0,F,3.21,neutral,train,呃，我个人比较喜欢。
/tmp/CCSEMO/audio/spk316-1-1-39.wav,spk316-1-1-39.wav,1.0,3.333,F,8.54,happy,train,我之前的电影是超脱和死亡失社，应该算是有一点文艺片的吧。
/tmp/CCSEMO/audio/spk316-1-1-40.wav,spk316-1-1-40.wav,1.333,3.0,F,3.44,happy,train,嗯，最近发工资了。
/tmp/CCSEMO/audio/spk318-1-1-4.wav,spk318-1-1-4.wav,1.0,3.833,M,3.819,happy,train,对我是现在是研发正在找学生的出查找工作。对。
/tmp/CCSEMO/audio/spk318-1-1-5.wav,spk318-1-1-5.wav,1.0,3.833,M,5.252,happy,train,对对，都批讲完了。就现现在是在这两天在找工作，还没找到合适的，但是。
/tmp/CCSEMO/audio/spk318-1-1-6.wav,spk318-1-1-6.wav,0.0,3.167,M,4.12,neutral,train,对我还是希望在湖北那边吧，在武汉那边吧。
/tmp/CCSEMO/audio/spk318-1-1-7.wav,spk318-1-1-7.wav,0.0,3.167,M,11.12,neutral,train,对，如果是在深圳搞的话，我哥估计现在应该搞的差不多了。因为深圳其实比家里那边基本上还多一点。因为武汉那边他其实诞生很多，他里边是最多的城市。
/tmp/CCSEMO/audio/spk318-1-1-8.wav,spk318-1-1-8.wav,0.0,3.0,M,4.28,neutral,train,啊，然后相当于收入播多少人感觉吧，就人多大是人多，但是岗位少。
/tmp/CCSEMO/audio/spk318-1-1-9.wav,spk318-1-1-9.wav,0.333,3.333,M,7.38,neutral,train,但是深圳我觉得深圳广州这边机会肯定大一点，然后但是我还是想离嘉近一点，所以我一直在往家里面那找。
/tmp/CCSEMO/audio/spk318-1-1-10.wav,spk318-1-1-10.wav,0.0,3.167,M,14.895,neutral,train,然后之前因为我在做，我在新剧院这边做，其实相当于是做的这个偏用这个偏数据一点，就是做这个机械的预测这一块。然后现在因为我在我专业是机械，现在在打机械的话，专业已经分阶段，没有做机械。
/tmp/CCSEMO/audio/spk318-1-1-11.wav,spk318-1-1-11.wav,-0.167,3.0,M,9.367,sad,train,就是可能其实现在有点尴尬，你找的那种一整整件开发什么的啊，比较那个因为不是电用机器人打机器的话，现在引形机算也没过机械。
/tmp/CCSEMO/audio/spk318-1-1-12.wav,spk318-1-1-12.wav,0.0,2.833,M,8.351,neutral,train,所以现在再把可能下做一点点吧，把这商一尽量还是往地上上靠，因为现在在地人的地方是已经确实太全了。
/tmp/CCSEMO/audio/spk318-1-1-13.wav,spk318-1-1-13.wav,0.0,3.0,M,9.06,neutral,train,其实现在他们去年说去年是送到互联网寒冬什么，但是去年至少还还找到，或者是不管什么行业。
/tmp/CCSEMO/audio/spk318-1-1-14.wav,spk318-1-1-14.wav,0.0,3.0,M,13.72,neutral,train,这个小二都明确说了，比如去年招六个八百人，今年可能直接招三到四百人就坐在了三分之一以上，嗯，甚至二分之一了。岗位是比较少的，但但是是是他个求职的人力越来越多。
