audio_path,name,V,A,gender,duration,discrete_emotion,split_set
/tmp/CCSEMO/audio/spk308-1-1-1.wav,spk308-1-1-1.wav,0.333,3.333,M,6.978,happy,val
/tmp/CCSEMO/audio/spk308-1-1-2.wav,spk308-1-1-2.wav,0.0,3.0,M,4.376,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-3.wav,spk308-1-1-3.wav,0.0,3.0,M,3.042,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-4.wav,spk308-1-1-4.wav,0.0,3.0,M,6.107,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-5.wav,spk308-1-1-5.wav,0.0,3.0,M,3.893,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-6.wav,spk308-1-1-6.wav,0.0,3.0,M,5.610,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-7.wav,spk308-1-1-7.wav,0.0,3.0,M,5.920,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-8.wav,spk308-1-1-8.wav,0.0,3.0,M,13.667,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-9.wav,spk308-1-1-9.wav,0.0,3.333,M,6.272,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-10.wav,spk308-1-1-10.wav,0.0,3.0,M,7.184,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-11.wav,spk308-1-1-11.wav,0.0,3.0,M,5.008,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-12.wav,spk308-1-1-12.wav,0.0,3.0,M,3.814,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-13.wav,spk308-1-1-13.wav,0.5,3.0,M,4.002,happy,val
/tmp/CCSEMO/audio/spk308-1-1-14.wav,spk308-1-1-14.wav,0.0,3.0,M,3.730,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-15.wav,spk308-1-1-15.wav,0.0,3.0,M,7.482,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-16.wav,spk308-1-1-16.wav,0.0,3.0,M,4.666,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-17.wav,spk308-1-1-17.wav,0.0,3.0,M,3.557,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-18.wav,spk308-1-1-18.wav,0.667,3.333,M,4.410,happy,val
/tmp/CCSEMO/audio/spk308-1-1-19.wav,spk308-1-1-19.wav,0.0,3.167,M,5.336,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-20.wav,spk308-1-1-20.wav,0.0,3.0,M,3.229,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-21.wav,spk308-1-1-21.wav,0.0,3.0,M,3.440,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-22.wav,spk308-1-1-22.wav,0.0,3.0,M,6.530,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-23.wav,spk308-1-1-23.wav,0.0,3.0,M,6.117,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-24.wav,spk308-1-1-24.wav,0.0,3.0,M,3.697,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-25.wav,spk308-1-1-25.wav,0.0,3.0,M,4.275,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-26.wav,spk308-1-1-26.wav,0.0,3.0,M,4.820,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-27.wav,spk308-1-1-27.wav,0.167,3.0,M,3.616,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-28.wav,spk308-1-1-28.wav,0.0,3.0,M,4.400,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-29.wav,spk308-1-1-29.wav,0.0,3.0,M,4.114,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-30.wav,spk308-1-1-30.wav,0.333,3.333,M,4.054,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-31.wav,spk308-1-1-31.wav,0.0,3.0,M,7.083,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-32.wav,spk308-1-1-32.wav,0.0,3.0,M,6.940,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-33.wav,spk308-1-1-33.wav,0.0,3.0,M,14.900,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-34.wav,spk308-1-1-34.wav,-0.5,3.333,M,3.090,disgust,val
/tmp/CCSEMO/audio/spk308-1-1-35.wav,spk308-1-1-35.wav,-0.333,3.333,M,7.968,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-36.wav,spk308-1-1-36.wav,0.333,3.333,M,5.172,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-37.wav,spk308-1-1-37.wav,0.0,3.0,M,3.276,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-38.wav,spk308-1-1-38.wav,-0.167,3.0,M,4.482,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-39.wav,spk308-1-1-39.wav,0.0,3.0,M,4.961,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-40.wav,spk308-1-1-40.wav,0.0,3.0,M,3.908,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-41.wav,spk308-1-1-41.wav,0.0,3.0,M,3.534,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-42.wav,spk308-1-1-42.wav,-0.167,3.0,M,3.539,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-43.wav,spk308-1-1-43.wav,0.0,3.0,M,4.119,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-44.wav,spk308-1-1-44.wav,0.0,2.833,M,5.110,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-45.wav,spk308-1-1-45.wav,0.0,3.0,M,3.769,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-46.wav,spk308-1-1-46.wav,0.0,3.0,M,3.033,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-47.wav,spk308-1-1-47.wav,0.0,3.0,M,5.500,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-48.wav,spk308-1-1-48.wav,0.0,3.0,M,6.098,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-49.wav,spk308-1-1-49.wav,0.0,3.0,M,7.301,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-51.wav,spk308-1-1-51.wav,-0.167,3.0,M,5.218,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-52.wav,spk308-1-1-52.wav,0.667,3.0,M,3.300,happy,val
/tmp/CCSEMO/audio/spk308-1-1-53.wav,spk308-1-1-53.wav,0.167,3.333,M,3.534,neutral,val
/tmp/CCSEMO/audio/spk308-1-1-54.wav,spk308-1-1-54.wav,0.667,3.0,M,3.042,happy,val
/tmp/CCSEMO/audio/spk310-1-1-7.wav,spk310-1-1-7.wav,0.167,3.0,M,4.519,happy,train
/tmp/CCSEMO/audio/spk310-1-1-8.wav,spk310-1-1-8.wav,0.0,2.667,M,11.610,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-9.wav,spk310-1-1-9.wav,0.0,3.0,M,13.370,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-10.wav,spk310-1-1-10.wav,0.0,3.0,M,6.548,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-11.wav,spk310-1-1-11.wav,0.0,3.0,M,6.868,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-12.wav,spk310-1-1-12.wav,0.0,3.0,M,3.647,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-13.wav,spk310-1-1-13.wav,0.0,3.0,M,6.580,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-15.wav,spk310-1-1-15.wav,-0.333,2.333,M,3.805,sad,train
/tmp/CCSEMO/audio/spk310-1-1-16.wav,spk310-1-1-16.wav,0.0,3.0,M,7.943,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-17.wav,spk310-1-1-17.wav,0.0,3.0,M,9.570,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-18.wav,spk310-1-1-18.wav,0.0,3.0,M,8.925,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-19.wav,spk310-1-1-19.wav,0.0,3.0,M,6.350,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-20.wav,spk310-1-1-20.wav,0.0,3.0,M,3.547,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-21.wav,spk310-1-1-21.wav,0.0,3.0,M,6.630,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-22.wav,spk310-1-1-22.wav,0.0,2.667,M,3.124,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-23.wav,spk310-1-1-23.wav,0.0,3.0,M,3.077,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-24.wav,spk310-1-1-24.wav,-1.0,2.667,M,4.679,sad,train
/tmp/CCSEMO/audio/spk310-1-1-25.wav,spk310-1-1-25.wav,0.0,3.0,M,8.445,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-26.wav,spk310-1-1-26.wav,-0.667,3.0,M,8.357,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-27.wav,spk310-1-1-27.wav,-0.667,3.0,M,6.551,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-28.wav,spk310-1-1-28.wav,-1.333,2.833,M,5.989,sad,train
/tmp/CCSEMO/audio/spk310-1-1-29.wav,spk310-1-1-29.wav,-0.333,3.0,M,4.809,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-30.wav,spk310-1-1-30.wav,-0.333,3.0,M,3.587,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-31.wav,spk310-1-1-31.wav,0.0,3.0,M,11.566,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-32.wav,spk310-1-1-32.wav,-0.333,3.0,M,13.660,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-33.wav,spk310-1-1-33.wav,-0.333,3.0,M,3.995,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-34.wav,spk310-1-1-34.wav,-0.333,3.0,M,8.717,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-35.wav,spk310-1-1-35.wav,-1.333,2.667,M,13.670,sad,train
/tmp/CCSEMO/audio/spk310-1-1-36.wav,spk310-1-1-36.wav,-0.333,2.833,M,5.397,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-37.wav,spk310-1-1-37.wav,-0.333,3.0,M,14.010,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-38.wav,spk310-1-1-38.wav,-0.333,3.0,M,12.220,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-39.wav,spk310-1-1-39.wav,-0.333,2.667,M,3.994,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-40.wav,spk310-1-1-40.wav,-0.333,3.0,M,12.803,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-41.wav,spk310-1-1-41.wav,-0.333,3.0,M,11.810,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-42.wav,spk310-1-1-42.wav,-0.333,2.667,M,7.450,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-43.wav,spk310-1-1-43.wav,-0.333,3.0,M,12.501,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-45.wav,spk310-1-1-45.wav,0.0,3.0,M,10.085,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-46.wav,spk310-1-1-46.wav,0.0,3.0,M,13.400,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-47.wav,spk310-1-1-47.wav,0.0,3.0,M,3.100,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-48.wav,spk310-1-1-48.wav,0.0,3.0,M,13.640,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-49.wav,spk310-1-1-49.wav,0.0,3.0,M,5.767,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-50.wav,spk310-1-1-50.wav,-0.333,3.0,M,3.322,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-51.wav,spk310-1-1-51.wav,0.0,3.0,M,13.752,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-52.wav,spk310-1-1-52.wav,0.0,2.667,M,13.000,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-53.wav,spk310-1-1-53.wav,0.0,2.667,M,9.880,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-54.wav,spk310-1-1-54.wav,0.0,2.667,M,4.955,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-55.wav,spk310-1-1-55.wav,-0.333,2.333,M,13.572,sad,train
/tmp/CCSEMO/audio/spk310-1-1-56.wav,spk310-1-1-56.wav,0.0,3.0,M,12.120,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-57.wav,spk310-1-1-57.wav,-0.333,2.833,M,11.988,neutral,train
/tmp/CCSEMO/audio/spk310-1-1-58.wav,spk310-1-1-58.wav,-0.333,2.5,M,12.135,sad,train
/tmp/CCSEMO/audio/spk312-1-1-2.wav,spk312-1-1-2.wav,0.5,3.333,F,5.240,happy,test
/tmp/CCSEMO/audio/spk312-1-1-3.wav,spk312-1-1-3.wav,0.5,3.167,F,3.975,happy,test
/tmp/CCSEMO/audio/spk312-1-1-4.wav,spk312-1-1-4.wav,0.5,3.5,F,14.530,happy,test
/tmp/CCSEMO/audio/spk312-1-1-5.wav,spk312-1-1-5.wav,0.667,3.833,F,13.820,happy,test
/tmp/CCSEMO/audio/spk312-1-1-6.wav,spk312-1-1-6.wav,0.667,3.667,F,12.834,happy,test
/tmp/CCSEMO/audio/spk312-1-1-11.wav,spk312-1-1-11.wav,0.0,2.167,F,6.253,sad,test
/tmp/CCSEMO/audio/spk312-1-1-12.wav,spk312-1-1-12.wav,0.167,3.333,F,4.079,neutral,test
/tmp/CCSEMO/audio/spk312-1-1-13.wav,spk312-1-1-13.wav,1.0,3.5,F,3.866,happy,test
/tmp/CCSEMO/audio/spk312-1-1-14.wav,spk312-1-1-14.wav,0.333,3.167,F,4.760,happy,test
/tmp/CCSEMO/audio/spk312-1-1-15.wav,spk312-1-1-15.wav,-0.333,3.833,F,13.280,disgust,test
/tmp/CCSEMO/audio/spk312-1-1-16.wav,spk312-1-1-16.wav,-0.333,3.833,F,3.995,disgust,test
/tmp/CCSEMO/audio/spk312-1-1-18.wav,spk312-1-1-18.wav,-0.833,2.833,F,11.250,sad,test
/tmp/CCSEMO/audio/spk312-1-1-20.wav,spk312-1-1-20.wav,0.0,2.5,F,3.955,neutral,test
/tmp/CCSEMO/audio/spk312-1-1-21.wav,spk312-1-1-21.wav,0.333,3.333,F,3.440,neutral,test
/tmp/CCSEMO/audio/spk312-1-1-22.wav,spk312-1-1-22.wav,0.0,2.833,F,4.030,neutral,test
/tmp/CCSEMO/audio/spk312-1-1-23.wav,spk312-1-1-23.wav,0.667,3.833,F,8.210,happy,test
/tmp/CCSEMO/audio/spk312-1-1-25.wav,spk312-1-1-25.wav,1.0,3.667,F,9.504,happy,test
/tmp/CCSEMO/audio/spk312-1-1-26.wav,spk312-1-1-26.wav,0.0,2.833,F,14.220,neutral,test
/tmp/CCSEMO/audio/spk312-1-1-27.wav,spk312-1-1-27.wav,0.667,3.5,F,12.920,happy,test
/tmp/CCSEMO/audio/spk312-1-1-28.wav,spk312-1-1-28.wav,1.0,3.667,F,5.787,happy,test
/tmp/CCSEMO/audio/spk312-1-1-29.wav,spk312-1-1-29.wav,0.667,3.167,F,7.190,happy,test
/tmp/CCSEMO/audio/spk312-1-1-32.wav,spk312-1-1-32.wav,0.333,3.5,F,13.860,happy,test
/tmp/CCSEMO/audio/spk312-1-1-33.wav,spk312-1-1-33.wav,0.333,3.5,F,12.100,happy,test
/tmp/CCSEMO/audio/spk312-1-1-37.wav,spk312-1-1-37.wav,0.0,3.5,F,10.680,happy,test
/tmp/CCSEMO/audio/spk312-1-1-38.wav,spk312-1-1-38.wav,0.0,2.5,F,8.180,sad,test
/tmp/CCSEMO/audio/spk312-1-1-39.wav,spk312-1-1-39.wav,0.0,2.5,F,6.555,sad,test
/tmp/CCSEMO/audio/spk312-1-1-40.wav,spk312-1-1-40.wav,0.667,3.5,F,11.329,happy,test
/tmp/CCSEMO/audio/spk312-1-1-41.wav,spk312-1-1-41.wav,0.667,3.167,F,13.260,happy,test
/tmp/CCSEMO/audio/spk312-1-1-42.wav,spk312-1-1-42.wav,0.667,3.167,F,8.875,happy,test
/tmp/CCSEMO/audio/spk312-1-1-44.wav,spk312-1-1-44.wav,0.0,3.333,F,4.588,neutral,test
/tmp/CCSEMO/audio/spk312-1-1-46.wav,spk312-1-1-46.wav,0.5,2.833,F,3.939,happy,test
/tmp/CCSEMO/audio/spk312-1-1-47.wav,spk312-1-1-47.wav,0.0,3.167,F,6.124,neutral,test
/tmp/CCSEMO/audio/spk312-1-1-50.wav,spk312-1-1-50.wav,0.667,3.0,F,8.590,happy,test
/tmp/CCSEMO/audio/spk312-1-1-55.wav,spk312-1-1-55.wav,-0.167,2.5,F,4.993,neutral,test
/tmp/CCSEMO/audio/spk312-1-1-56.wav,spk312-1-1-56.wav,-0.167,3.167,F,13.250,sad,test
/tmp/CCSEMO/audio/spk312-1-1-57.wav,spk312-1-1-57.wav,-0.167,3.167,F,10.260,sad,test
/tmp/CCSEMO/audio/spk312-1-1-59.wav,spk312-1-1-59.wav,0.667,3.5,F,9.177,happy,test
/tmp/CCSEMO/audio/spk312-1-1-60.wav,spk312-1-1-60.wav,0.5,3.333,F,10.113,happy,test
/tmp/CCSEMO/audio/spk312-1-1-61.wav,spk312-1-1-61.wav,0.667,3.333,F,4.208,happy,test
/tmp/CCSEMO/audio/spk312-1-1-62.wav,spk312-1-1-62.wav,0.0,3.5,F,11.750,happy,test
/tmp/CCSEMO/audio/spk312-1-1-63.wav,spk312-1-1-63.wav,0.0,3.5,F,13.530,happy,test
/tmp/CCSEMO/audio/spk312-1-1-64.wav,spk312-1-1-64.wav,0.333,3.333,F,12.700,happy,test
/tmp/CCSEMO/audio/spk312-1-1-65.wav,spk312-1-1-65.wav,0.333,3.333,F,12.345,happy,test
/tmp/CCSEMO/audio/spk312-1-1-67.wav,spk312-1-1-67.wav,0.0,3.667,F,7.001,happy,test
/tmp/CCSEMO/audio/spk312-1-1-69.wav,spk312-1-1-69.wav,0.667,3.667,F,5.435,happy,test
/tmp/CCSEMO/audio/spk312-1-1-71.wav,spk312-1-1-71.wav,0.667,3.167,F,3.450,happy,test
/tmp/CCSEMO/audio/spk312-1-1-72.wav,spk312-1-1-72.wav,0.333,3.333,F,6.086,neutral,test
/tmp/CCSEMO/audio/spk312-1-1-73.wav,spk312-1-1-73.wav,1.167,4.0,F,4.740,happy,test
/tmp/CCSEMO/audio/spk312-1-1-74.wav,spk312-1-1-74.wav,0.667,3.833,F,4.282,happy,test
/tmp/CCSEMO/audio/spk312-1-1-75.wav,spk312-1-1-75.wav,1.0,3.333,F,5.624,happy,test
/tmp/CCSEMO/audio/spk312-1-1-76.wav,spk312-1-1-76.wav,0.333,3.667,F,6.620,happy,test
/tmp/CCSEMO/audio/spk313-1-1-9.wav,spk313-1-1-9.wav,1.0,3.167,M,13.543,happy,train
/tmp/CCSEMO/audio/spk313-1-1-10.wav,spk313-1-1-10.wav,1.0,3.0,M,3.671,happy,train
/tmp/CCSEMO/audio/spk313-1-1-11.wav,spk313-1-1-11.wav,0.0,3.0,M,4.871,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-12.wav,spk313-1-1-12.wav,0.0,3.0,M,5.990,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-13.wav,spk313-1-1-13.wav,0.0,3.0,M,4.350,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-14.wav,spk313-1-1-14.wav,1.333,3.0,M,6.580,happy,train
/tmp/CCSEMO/audio/spk313-1-1-15.wav,spk313-1-1-15.wav,0.0,3.0,M,6.841,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-16.wav,spk313-1-1-16.wav,0.0,3.0,M,3.130,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-17.wav,spk313-1-1-17.wav,0.0,3.0,M,6.090,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-18.wav,spk313-1-1-18.wav,0.0,3.0,M,13.735,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-20.wav,spk313-1-1-20.wav,1.0,3.0,M,6.830,happy,train
/tmp/CCSEMO/audio/spk313-1-1-21.wav,spk313-1-1-21.wav,0.0,3.0,M,8.390,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-22.wav,spk313-1-1-22.wav,0.0,3.0,M,4.574,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-23.wav,spk313-1-1-23.wav,1.0,3.0,M,10.747,happy,train
/tmp/CCSEMO/audio/spk313-1-1-24.wav,spk313-1-1-24.wav,0.667,3.0,M,14.770,happy,train
/tmp/CCSEMO/audio/spk313-1-1-25.wav,spk313-1-1-25.wav,0.667,3.0,M,8.365,happy,train
/tmp/CCSEMO/audio/spk313-1-1-26.wav,spk313-1-1-26.wav,0.333,3.0,M,11.057,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-27.wav,spk313-1-1-27.wav,1.0,3.0,M,7.290,happy,train
/tmp/CCSEMO/audio/spk313-1-1-28.wav,spk313-1-1-28.wav,0.0,3.0,M,11.876,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-29.wav,spk313-1-1-29.wav,1.333,3.333,M,6.710,happy,train
/tmp/CCSEMO/audio/spk313-1-1-30.wav,spk313-1-1-30.wav,0.667,3.0,M,7.423,happy,train
/tmp/CCSEMO/audio/spk313-1-1-31.wav,spk313-1-1-31.wav,1.667,3.0,M,4.526,happy,train
/tmp/CCSEMO/audio/spk313-1-1-32.wav,spk313-1-1-32.wav,0.0,3.0,M,11.930,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-33.wav,spk313-1-1-33.wav,0.0,3.0,M,10.290,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-34.wav,spk313-1-1-34.wav,1.0,3.0,M,5.379,happy,train
/tmp/CCSEMO/audio/spk313-1-1-35.wav,spk313-1-1-35.wav,1.333,3.333,M,4.155,happy,train
/tmp/CCSEMO/audio/spk313-1-1-36.wav,spk313-1-1-36.wav,0.0,3.167,M,13.635,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-37.wav,spk313-1-1-37.wav,0.0,3.167,M,8.785,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-38.wav,spk313-1-1-38.wav,0.0,3.0,M,12.602,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-39.wav,spk313-1-1-39.wav,1.0,3.167,M,14.670,happy,train
/tmp/CCSEMO/audio/spk313-1-1-40.wav,spk313-1-1-40.wav,0.0,3.0,M,4.860,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-41.wav,spk313-1-1-41.wav,0.0,3.0,M,3.086,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-42.wav,spk313-1-1-42.wav,1.0,3.0,M,6.840,happy,train
/tmp/CCSEMO/audio/spk313-1-1-43.wav,spk313-1-1-43.wav,0.667,3.0,M,14.820,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-44.wav,spk313-1-1-44.wav,0.667,3.0,M,14.720,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-45.wav,spk313-1-1-45.wav,0.667,3.0,M,4.222,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-46.wav,spk313-1-1-46.wav,0.0,3.0,M,14.450,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-47.wav,spk313-1-1-47.wav,0.0,3.0,M,5.615,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-48.wav,spk313-1-1-48.wav,0.0,3.0,M,3.013,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-49.wav,spk313-1-1-49.wav,1.0,3.0,M,9.477,happy,train
/tmp/CCSEMO/audio/spk313-1-1-50.wav,spk313-1-1-50.wav,1.0,3.0,M,14.258,happy,train
/tmp/CCSEMO/audio/spk313-1-1-52.wav,spk313-1-1-52.wav,0.667,3.0,M,3.026,happy,train
/tmp/CCSEMO/audio/spk313-1-1-53.wav,spk313-1-1-53.wav,0.0,3.0,M,12.300,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-54.wav,spk313-1-1-54.wav,0.0,3.0,M,5.465,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-55.wav,spk313-1-1-55.wav,0.0,3.0,M,12.000,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-56.wav,spk313-1-1-56.wav,0.0,3.0,M,8.155,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-57.wav,spk313-1-1-57.wav,1.333,3.333,M,7.011,happy,train
/tmp/CCSEMO/audio/spk313-1-1-58.wav,spk313-1-1-58.wav,1.333,3.0,M,5.990,happy,train
/tmp/CCSEMO/audio/spk313-1-1-59.wav,spk313-1-1-59.wav,1.0,3.0,M,11.290,happy,train
/tmp/CCSEMO/audio/spk313-1-1-60.wav,spk313-1-1-60.wav,0.5,3.0,M,5.770,happy,train
/tmp/CCSEMO/audio/spk313-1-1-61.wav,spk313-1-1-61.wav,1.0,3.333,M,5.080,happy,train
/tmp/CCSEMO/audio/spk313-1-1-62.wav,spk313-1-1-62.wav,1.333,3.333,M,6.201,happy,train
/tmp/CCSEMO/audio/spk313-1-1-63.wav,spk313-1-1-63.wav,1.667,3.333,M,6.160,happy,train
/tmp/CCSEMO/audio/spk313-1-1-64.wav,spk313-1-1-64.wav,0.0,3.0,M,8.690,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-65.wav,spk313-1-1-65.wav,0.0,3.0,M,12.420,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-66.wav,spk313-1-1-66.wav,0.0,3.0,M,7.800,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-67.wav,spk313-1-1-67.wav,0.0,3.0,M,14.150,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-68.wav,spk313-1-1-68.wav,0.0,3.0,M,12.135,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-69.wav,spk313-1-1-69.wav,0.0,3.0,M,10.140,neutral,train
/tmp/CCSEMO/audio/spk313-1-1-70.wav,spk313-1-1-70.wav,1.0,3.0,M,12.530,happy,train
/tmp/CCSEMO/audio/spk313-1-1-71.wav,spk313-1-1-71.wav,1.0,3.0,M,3.375,happy,train
/tmp/CCSEMO/audio/spk314-1-1-8.wav,spk314-1-1-8.wav,0.167,3.167,M,5.525,happy,train
/tmp/CCSEMO/audio/spk314-1-1-9.wav,spk314-1-1-9.wav,0.0,3.0,M,3.716,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-10.wav,spk314-1-1-10.wav,0.0,3.0,M,13.000,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-11.wav,spk314-1-1-11.wav,0.0,3.0,M,14.752,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-12.wav,spk314-1-1-12.wav,0.0,3.0,M,6.542,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-13.wav,spk314-1-1-13.wav,0.0,3.0,M,8.588,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-14.wav,spk314-1-1-14.wav,0.0,3.167,M,5.751,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-15.wav,spk314-1-1-15.wav,-0.167,3.0,M,3.044,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-16.wav,spk314-1-1-16.wav,0.0,3.167,M,5.358,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-17.wav,spk314-1-1-17.wav,0.0,3.0,M,12.003,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-18.wav,spk314-1-1-18.wav,0.0,3.0,M,14.654,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-19.wav,spk314-1-1-19.wav,0.0,3.0,M,3.961,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-20.wav,spk314-1-1-20.wav,0.0,3.0,M,3.785,neutral,train
/tmp/CCSEMO/audio/spk314-1-1-21.wav,spk314-1-1-21.wav,-0.167,3.0,M,14.189,neutral,train
