name,audio_path,discrete_emotion,A,V,D,SpkrID,Gender,split_set,duration
MSP-PODCAST_0420_0243.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0420_0243.wav,N,3.2,3.8,3.4,3494,Female,train,5.890062
MSP-PODCAST_0420_0260.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0420_0260.wav,N,4.0,4.0,3.6,3493,Female,train,10.920063
MSP-PODCAST_0421_0010.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0010.wav,X,5.0,4.2,4.8,41,Male,test,7.8600625
MSP-PODCAST_0421_0024.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0024.wav,N,5.8,4.8,5.4,41,Male,test,4.780062
MSP-PODCAST_0421_0081.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0081.wav,N,4.6,4.6,5.0,41,Male,test,4.650062
MSP-PODCAST_0421_0086.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0086.wav,X,4.8,5.2,4.2,41,Male,test,3.7200625
MSP-PODCAST_0421_0089.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0089.wav,H,5.5,5.0,5.0,40,Male,test,3.030063
MSP-PODCAST_0421_0140.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0140.wav,N,4.866667,5.066667,4.8,41,Male,test,5.010063
MSP-PODCAST_0421_0148.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0148.wav,U,5.6,4.6,4.8,40,Male,test,4.690062
MSP-PODCAST_0421_0154.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0154.wav,C,5.6,3.6,5.0,40,Male,test,7.0400625
MSP-PODCAST_0421_0158.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0158.wav,H,4.2,5.4,5.0,41,Male,test,2.970063
MSP-PODCAST_0421_0179.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0179.wav,N,5.4,4.4,4.2,41,Male,test,3.180063
MSP-PODCAST_0421_0266.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0266.wav,H,5.428571,5.214286,5.285714,41,Male,test,7.120063
MSP-PODCAST_0421_0299.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0299.wav,F,4.8,2.2,4.2,-1,Unknown,train,5.7100625
MSP-PODCAST_0421_0312.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0312.wav,U,4.0,3.8,3.8,-1,Unknown,train,6.3600625
MSP-PODCAST_0421_0313.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0313.wav,U,5.466667,3.266667,5.6,41,Male,test,4.480062
MSP-PODCAST_0421_0329.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0329.wav,C,6.0,3.466667,5.666667,41,Male,test,3.7900625
MSP-PODCAST_0421_0332.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0332.wav,X,4.933333,2.6,5.266667,40,Male,test,3.6200625
MSP-PODCAST_0421_0333.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0333.wav,A,6.133333,2.8,5.733333,41,Male,test,3.910062
MSP-PODCAST_0421_0376.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0376.wav,X,6.142857,5.5,6.214286,-1,Unknown,train,6.6100625
MSP-PODCAST_0421_0388.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0388.wav,X,4.2,4.0,4.6,41,Male,test,10.1400625
MSP-PODCAST_0421_0390.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0390.wav,N,5.4,4.6,5.2,41,Male,test,4.520062
MSP-PODCAST_0421_0399.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0399.wav,X,4.0,3.0,4.4,40,Male,test,5.7000625
MSP-PODCAST_0421_0407.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0407.wav,C,5.4,3.066667,5.133333,40,Male,test,9.7100625
MSP-PODCAST_0421_0509.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0509.wav,X,5.0,3.6,5.2,41,Male,test,9.2000625
MSP-PODCAST_0421_0551.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0551.wav,H,5.333333,5.333333,5.466667,41,Male,test,4.420063
MSP-PODCAST_0421_0559.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0559.wav,X,4.2,4.2,4.6,41,Male,test,4.1600625
MSP-PODCAST_0421_0567.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0567.wav,D,5.0,2.214286,5.357143,41,Male,test,10.170063
MSP-PODCAST_0421_0590.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0590.wav,N,4.0,4.0,4.6,41,Male,test,4.810062
MSP-PODCAST_0421_0602.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0602.wav,N,5.4,3.8,5.0,40,Male,test,4.200062
MSP-PODCAST_0421_0633.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0633.wav,D,5.4375,1.75,5.5,41,Male,test,7.890062
MSP-PODCAST_0421_0652.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0652.wav,X,5.266667,3.466667,5.333333,41,Male,test,10.4400625
MSP-PODCAST_0421_0656.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0656.wav,C,5.571429,2.785714,5.285714,41,Male,test,8.3400625
MSP-PODCAST_0421_0659.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0659.wav,A,4.6,2.2,5.2,40,Male,test,4.510063
MSP-PODCAST_0421_0665.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0665.wav,N,6.0,3.2,5.2,40,Male,test,4.000063
MSP-PODCAST_0421_0792.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0792.wav,N,5.0,4.533333,5.133333,41,Male,test,6.320062
MSP-PODCAST_0421_0845.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0845.wav,U,5.0,4.2,5.2,41,Male,test,4.990062
MSP-PODCAST_0421_0847.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0847.wav,O,4.4,2.8,4.2,41,Male,test,7.2000625
MSP-PODCAST_0421_0921.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0421_0921.wav,X,4.6,3.6,4.6,41,Male,test,8.6300625
MSP-PODCAST_0422_0017.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0017.wav,H,4.8,5.8,5.2,41,Male,test,6.260063
MSP-PODCAST_0422_0144.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0144.wav,X,4.8,2.8,4.8,41,Male,test,4.6000625
MSP-PODCAST_0422_0150.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0150.wav,N,4.6,3.8,4.2,40,Male,test,3.350062
MSP-PODCAST_0422_0154.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0154.wav,C,4.4,2.6,4.2,40,Male,test,7.6700625
MSP-PODCAST_0422_0159.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0159.wav,N,4.8,4.2,4.4,40,Male,test,6.130063
MSP-PODCAST_0422_0168.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0168.wav,D,3.666667,2.2,4.666667,41,Male,test,4.750063
MSP-PODCAST_0422_0171.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0171.wav,D,3.6,2.4,4.8,136,Female,train,6.460063
MSP-PODCAST_0422_0206_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0001.wav,H,5.0,5.2,5.2,41,Male,test,7.605
MSP-PODCAST_0422_0206_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0002.wav,N,4.0,5.0,4.4,41,Male,test,4.427125
MSP-PODCAST_0422_0206_0003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0003.wav,H,5.0,5.4,5.6,41,Male,test,5.044875
MSP-PODCAST_0422_0206_0004.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0004.wav,H,5.333333,5.333333,4.833333,41,Male,test,9.060125
MSP-PODCAST_0422_0206_0005.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0005.wav,H,5.666667,6.166667,5.5,41,Male,test,10.501563
MSP-PODCAST_0422_0206_0006.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0006.wav,H,5.666667,5.833333,5.666667,41,Male,test,6.43475
MSP-PODCAST_0422_0206_0007.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0007.wav,H,5.8,4.6,5.2,41,Male,test,6.331812
MSP-PODCAST_0422_0206_0008.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0008.wav,N,5.4,3.8,5.2,41,Male,test,4.221188
MSP-PODCAST_0422_0206_0009.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0009.wav,H,4.2,5.6,5.0,41,Male,test,9.883812
MSP-PODCAST_0422_0206_0010.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0010.wav,H,5.0,5.8,4.8,41,Male,test,5.30225
MSP-PODCAST_0422_0206_0011.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0011.wav,H,4.4,5.2,4.2,41,Male,test,7.309875
MSP-PODCAST_0422_0206_0012.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0012.wav,X,2.2,3.8,3.2,41,Male,test,5.1993125
MSP-PODCAST_0422_0206_0013.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0013.wav,H,4.4,4.6,4.4,41,Male,test,5.817
MSP-PODCAST_0422_0206_0014.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0014.wav,X,5.5,4.666667,5.0,41,Male,test,4.01525
MSP-PODCAST_0422_0206_0015.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0015.wav,N,5.6,5.0,4.2,41,Male,test,5.456688
MSP-PODCAST_0422_0206_0016.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0206_0016.wav,N,5.142857,3.857143,4.857143,41,Male,test,6.018875
MSP-PODCAST_0422_0207.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0207.wav,N,4.4,4.6,4.6,40,Male,test,5.510063
MSP-PODCAST_0422_0208.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0208.wav,H,5.2,5.6,5.4,41,Male,test,8.880062
MSP-PODCAST_0422_0209_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0209_0001.wav,N,3.8,3.6,4.4,40,Male,test,3.477
MSP-PODCAST_0422_0209_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0209_0002.wav,N,4.5,3.5,4.333333,40,Male,test,9.111625
MSP-PODCAST_0422_0209_0003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0209_0003.wav,N,4.5,3.5,4.666667,40,Male,test,8.90575
MSP-PODCAST_0422_0209_0004.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0209_0004.wav,X,5.0,4.666667,4.833333,40,Male,test,5.5855
MSP-PODCAST_0422_0211_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0211_0001.wav,X,5.5,4.5,5.25,40,Male,train,7.6479375
MSP-PODCAST_0422_0211_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0211_0002.wav,X,4.833333,5.333333,4.5,40,Male,test,5.611125
MSP-PODCAST_0422_0211_0003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0211_0003.wav,X,4.8,3.4,3.8,40,Male,test,10.160875
MSP-PODCAST_0422_0212_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0212_0001.wav,N,3.8,4.8,4.8,41,Male,test,5.231125
MSP-PODCAST_0422_0212_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0212_0002.wav,X,4.2,5.2,4.6,41,Male,test,9.163125
MSP-PODCAST_0422_0212_0003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0212_0003.wav,N,5.0,3.142857,4.857143,41,Male,test,8.133563
MSP-PODCAST_0422_0212_0004.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0212_0004.wav,O,5.0,3.4,4.2,41,Male,test,6.602125
MSP-PODCAST_0422_0214_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0214_0001.wav,U,4.6,3.4,4.8,41,Male,test,4.071125
MSP-PODCAST_0422_0214_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0214_0002.wav,X,5.4,3.4,5.4,41,Male,test,6.692125
MSP-PODCAST_0422_0214_0003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0214_0003.wav,N,5.333333,5.5,4.833333,41,Male,test,7.976625
MSP-PODCAST_0422_0215.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0215.wav,X,4.2,3.4,4.6,136,Female,train,4.6500625
MSP-PODCAST_0422_0216_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0216_0001.wav,N,3.2,4.0,3.6,41,Male,test,4.20675
MSP-PODCAST_0422_0216_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0216_0002.wav,N,4.428571,3.142857,4.857143,41,Male,test,8.288
MSP-PODCAST_0422_0216_0003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0216_0003.wav,H,5.6,4.0,5.6,41,Male,test,6.43475
MSP-PODCAST_0422_0216_0004.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0216_0004.wav,X,5.5,3.0,5.166667,41,Male,test,10.964875
MSP-PODCAST_0422_0216_0005.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0216_0005.wav,N,5.0,3.0,4.6,41,Male,test,9.729375
MSP-PODCAST_0422_0216_0006.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0216_0006.wav,X,4.4,3.0,5.0,41,Male,test,5.566125
MSP-PODCAST_0422_0219.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0219.wav,D,4.8,3.0,4.8,41,Male,test,3.800063
MSP-PODCAST_0422_0222_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0222_0001.wav,H,4.6,4.6,5.0,40,Male,test,7.269938
MSP-PODCAST_0422_0222_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0222_0002.wav,X,4.6,3.6,4.4,40,Male,test,4.65
MSP-PODCAST_0422_0223.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0223.wav,A,5.0,2.2,5.0,41,Male,test,7.410063
MSP-PODCAST_0422_0225.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0225.wav,X,5.666667,2.666667,5.0,41,Male,test,7.2100625
MSP-PODCAST_0422_0226.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0226.wav,A,4.4,2.2,5.2,40,Male,test,3.080062
MSP-PODCAST_0422_0227.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0227.wav,N,4.4,3.6,5.0,41,Male,test,5.980062
MSP-PODCAST_0422_0229_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0229_0001.wav,A,5.0,3.0,5.2,41,Male,test,6.881687
MSP-PODCAST_0422_0229_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0229_0002.wav,H,4.4,5.0,4.6,41,Male,test,5.61825
MSP-PODCAST_0422_0231.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0231.wav,N,4.0,3.8,4.4,41,Male,test,10.050062
MSP-PODCAST_0422_0232_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0232_0001.wav,N,4.4,4.4,4.4,40,Male,test,8.864937
MSP-PODCAST_0422_0232_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0232_0002.wav,N,3.285714,2.428571,4.0,40,Male,test,4.272687
MSP-PODCAST_0422_0232_0003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0232_0003.wav,X,4.4,3.2,4.4,40,Male,test,7.927625
MSP-PODCAST_0422_0233_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0001.wav,N,4.666667,3.666667,4.666667,41,Male,test,8.90575
MSP-PODCAST_0422_0233_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0002.wav,C,6.0,4.2,5.4,41,Male,test,9.3175625
MSP-PODCAST_0422_0233_0003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0003.wav,N,4.4,3.8,4.4,41,Male,test,10.347125
MSP-PODCAST_0422_0233_0004.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0004.wav,N,2.8,3.4,3.6,41,Male,test,10.03825
MSP-PODCAST_0422_0233_0005.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0005.wav,N,4.4,3.8,4.2,41,Male,test,10.295625
MSP-PODCAST_0422_0233_0006.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0006.wav,X,4.666667,3.333333,4.5,41,Male,test,10.7589375
MSP-PODCAST_0422_0233_0007.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0007.wav,N,3.2,3.2,4.2,41,Male,test,7.773187
MSP-PODCAST_0422_0233_0008.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0008.wav,A,3.8,1.6,5.0,41,Male,test,4.272687
MSP-PODCAST_0422_0233_0009.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0009.wav,N,4.4,3.8,4.6,41,Male,test,10.244188
MSP-PODCAST_0422_0233_0010.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0010.wav,X,5.333333,2.666667,5.166667,41,Male,test,8.3394375
MSP-PODCAST_0422_0233_0011.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0011.wav,X,4.0,3.333333,5.0,41,Male,test,10.347125
MSP-PODCAST_0422_0233_0012.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0233_0012.wav,N,3.833333,3.333333,5.0,41,Male,test,10.9045
MSP-PODCAST_0422_0234.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0234.wav,A,5.533333,2.733333,5.2,40,Male,test,4.840063
MSP-PODCAST_0422_0236.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0236.wav,A,6.142857,1.857143,5.857143,40,Male,test,3.930063
MSP-PODCAST_0422_0242_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0242_0001.wav,D,5.833333,3.0,5.5,40,Male,test,6.300813
MSP-PODCAST_0422_0242_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0242_0002.wav,A,5.833333,2.833333,5.666667,40,Male,test,8.2365
MSP-PODCAST_0422_0242_0003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0242_0003.wav,N,4.8,3.6,4.6,40,Male,test,10.272625
MSP-PODCAST_0422_0244.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0244.wav,N,4.2,4.4,4.2,40,Male,test,6.720063
MSP-PODCAST_0422_0245.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0245.wav,N,4.2,3.8,4.8,41,Male,test,9.360062
MSP-PODCAST_0422_0250.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0250.wav,X,5.714286,3.214286,4.857143,40,Male,test,3.0000625
MSP-PODCAST_0422_0251_0001.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0251_0001.wav,X,5.0,3.2,4.8,41,Male,test,4.81625
MSP-PODCAST_0422_0251_0002.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0251_0002.wav,N,4.0,3.6,4.6,41,Male,test,6.589188
MSP-PODCAST_0422_0251_0003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0251_0003.wav,N,5.2,4.8,4.6,41,Male,test,10.656
MSP-PODCAST_0422_0251_0004.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0251_0004.wav,N,4.8,3.8,4.8,41,Male,test,7.464313
MSP-PODCAST_0422_0251_0005.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0422_0251_0005.wav,C,5.333333,3.0,4.833333,41,Male,test,7.876125
